Planar Ornaments,PO_ID,effect_1,num_1,effect_2,num_2
Space Sealing Station,301,ATK,12%,ATK,12%
Fleet of the Ageless,302,Max HP,12%,all allies' ATK,8%
Pan-Cosmic Commercial Enterprise,303,Effect Hit Rate,10%,Effect Hit Rate,25%
Belobog of the Architects,304,DEF,15%,DEF,15%
Celestial Differentiator,305,CRIT DMG,16%,CRIT Rate,60%
Inert Salsotto,306,CRIT Rate,8%,Ultimate and follow-up attack DMG,15%
Taila: Kingdom of Banditry,307,Break Effect,16%,Break Effect,20%
Sprightly Vomwacq,308,Energy Regeneration Rate,5%,Action Advanced Forward,40%
Rutilant Arena,309,CRIT Rate,8%,Basic ATK and Skill DMG,20%
Broken Keel,310,Effect RES,10%,all allies' CRIT DMG,10%
Firmament Frontline Glamoth,311,ATK,12%,ATK,12%
"Penacony, Land of the Dreams",312,Energy Regeneration Rate,5%,ATK,10%
